Datetime,Water Level (m)
2024-07-10 12:00:00,0.7411287
2024-07-10 13:00:00,0.9011469
2024-07-10 14:00:00,0.95179456
2024-07-10 15:00:00,0.8886867
2024-07-10 16:00:00,0.75713104
2024-07-10 17:00:00,0.6090239
2024-07-10 18:00:00,0.4518664
2024-07-10 19:00:00,0.3026626
2024-07-10 20:00:00,0.19364908
2024-07-10 21:00:00,0.2086153
2024-07-10 22:00:00,0.31274348
2024-07-10 23:00:00,0.49425352
2024-07-11 00:00:00,0.6617925
2024-07-11 01:00:00,0.7914242
2024-07-11 02:00:00,0.8434264
2024-07-11 03:00:00,0.8113874
2024-07-11 04:00:00,0.71898365
2024-07-11 05:00:00,0.6057714
2024-07-11 06:00:00,0.47758463
2024-07-11 07:00:00,0.35438308
2024-07-11 08:00:00,0.28801236
2024-07-11 09:00:00,0.343143
2024-07-11 10:00:00,0.5036515
2024-07-11 11:00:00,0.70933586
2024-07-11 12:00:00,0.8983063
2024-07-11 13:00:00,1.0596865
2024-07-11 14:00:00,1.1239127
2024-07-11 15:00:00,1.096062
2024-07-11 16:00:00,1.010759
2024-07-11 17:00:00,0.88803196
2024-07-11 18:00:00,0.7417421
2024-07-11 19:00:00,0.594339
2024-07-11 20:00:00,0.4572946
2024-07-11 21:00:00,0.40734008
2024-07-11 22:00:00,0.46552628
2024-07-11 23:00:00,0.5895632
2024-07-12 00:00:00,0.75607336
2024-07-12 01:00:00,0.90243626
2024-07-12 02:00:00,1.0050185
2024-07-12 03:00:00,1.0199646
2024-07-12 04:00:00,0.9659394
2024-07-12 05:00:00,0.8819232
2024-07-12 06:00:00,0.7747055
2024-07-12 07:00:00,0.65252924
2024-07-12 08:00:00,0.54275656
2024-07-12 09:00:00,0.5216155
2024-07-12 10:00:00,0.60579634
2024-07-12 11:00:00,0.7666588
2024-07-12 12:00:00,0.9332541
2024-07-12 13:00:00,1.077236
2024-07-12 14:00:00,1.1721747
2024-07-12 15:00:00,1.1665839
2024-07-12 16:00:00,1.1081674
2024-07-12 17:00:00,1.0149214
2024-07-12 18:00:00,0.88981986
2024-07-12 19:00:00,0.74889576
2024-07-12 20:00:00,0.60782045
2024-07-12 21:00:00,0.5030711
2024-07-12 22:00:00,0.5075131
2024-07-12 23:00:00,0.5839258
2024-07-13 00:00:00,0.71223426
2024-07-13 01:00:00,0.84874773
2024-07-13 02:00:00,0.9574934
2024-07-13 03:00:00,1.0046402
2024-07-13 04:00:00,0.987603
2024-07-13 05:00:00,0.93519723
2024-07-13 06:00:00,0.85580134
2024-07-13 07:00:00,0.7560043
2024-07-13 08:00:00,0.64320207
2024-07-13 09:00:00,0.5556265
2024-07-13 10:00:00,0.5681547
2024-07-13 11:00:00,0.6696979
2024-07-13 12:00:00,0.83325344
2024-07-13 13:00:00,0.98155415
2024-07-13 14:00:00,1.0920246
2024-07-13 15:00:00,1.1288348
2024-07-13 16:00:00,1.0882955
2024-07-13 17:00:00,1.0128406
2024-07-13 18:00:00,0.9154806
2024-07-13 19:00:00,0.7936843
2024-07-13 20:00:00,0.66218
2024-07-13 21:00:00,0.5371303
2024-07-13 22:00:00,0.45409626
2024-07-13 23:00:00,0.47382846
2024-07-14 00:00:00,0.5532037
2024-07-14 01:00:00,0.68569833
2024-07-14 02:00:00,0.83211964
2024-07-14 03:00:00,0.95148724
2024-07-14 04:00:00,1.0001558
2024-07-14 05:00:00,0.9871807
2024-07-14 06:00:00,0.9417184
2024-07-14 07:00:00,0.8702586
2024-07-14 08:00:00,0.78332627
2024-07-14 09:00:00,0.695121
2024-07-14 10:00:00,0.65365183
2024-07-14 11:00:00,0.700517
2024-07-14 12:00:00,0.80625606
2024-07-14 13:00:00,0.94102204
2024-07-14 14:00:00,1.0413902
2024-07-14 15:00:00,1.1034217
2024-07-14 16:00:00,1.1106086
2024-07-14 17:00:00,1.0619185
2024-07-14 18:00:00,0.99520737
2024-07-14 19:00:00,0.90582657
2024-07-14 20:00:00,0.79420245
2024-07-14 21:00:00,0.6731349
2024-07-14 22:00:00,0.56423014
2024-07-14 23:00:00,0.5114185
2024-07-15 00:00:00,0.55170727
2024-07-15 01:00:00,0.6418373
2024-07-15 02:00:00,0.7742776
2024-07-15 03:00:00,0.90731454
2024-07-15 04:00:00,1.0179936
2024-07-15 05:00:00,1.0667338
2024-07-15 06:00:00,1.060431
2024-07-15 07:00:00,1.0238371
2024-07-15 08:00:00,0.9613912
2024-07-15 09:00:00,0.8757865
2024-07-15 10:00:00,0.78835887
2024-07-15 11:00:00,0.730252
2024-07-15 12:00:00,0.7426411
2024-07-15 13:00:00,0.801626
2024-07-15 14:00:00,0.88420635
2024-07-15 15:00:00,0.9535021
2024-07-15 16:00:00,0.989968
2024-07-15 17:00:00,0.98989767
2024-07-15 18:00:00,0.94508845
2024-07-15 19:00:00,0.88638246
2024-07-15 20:00:00,0.81676495
2024-07-15 21:00:00,0.7229747
2024-07-15 22:00:00,0.6187432
2024-07-15 23:00:00,0.52613276
2024-07-16 00:00:00,0.48756257
2024-07-16 01:00:00,0.5395505
2024-07-16 02:00:00,0.65456474
2024-07-16 03:00:00,0.81998676
2024-07-16 04:00:00,0.9826061
2024-07-16 05:00:00,1.1231952
2024-07-16 06:00:00,1.2072312
2024-07-16 07:00:00,1.2251794
2024-07-16 08:00:00,1.2127038
2024-07-16 09:00:00,1.1523424
2024-07-16 10:00:00,1.0639133
2024-07-16 11:00:00,0.9593908
2024-07-16 12:00:00,0.86913043
