Datetime,Water Level (m)
2024-07-10 12:00:00,1.1848687
2024-07-10 13:00:00,0.8441352
2024-07-10 14:00:00,0.5058098
2024-07-10 15:00:00,0.25412196
2024-07-10 16:00:00,0.0587779
2024-07-10 17:00:00,-0.10077432
2024-07-10 18:00:00,-0.21315815
2024-07-10 19:00:00,-0.16268945
2024-07-10 20:00:00,0.22695811
2024-07-10 21:00:00,0.630705
2024-07-10 22:00:00,0.94827914
2024-07-10 23:00:00,1.1100628
2024-07-11 00:00:00,1.0443075
2024-07-11 01:00:00,0.76187533
2024-07-11 02:00:00,0.46810937
2024-07-11 03:00:00,0.24079533
2024-07-11 04:00:00,0.061947655
2024-07-11 05:00:00,-0.08162504
2024-07-11 06:00:00,-0.1682408
2024-07-11 07:00:00,-0.021555133
2024-07-11 08:00:00,0.40550312
2024-07-11 09:00:00,0.8234081
2024-07-11 10:00:00,1.1662419
2024-07-11 11:00:00,1.3538839
2024-07-11 12:00:00,1.3187917
2024-07-11 13:00:00,1.0432436
2024-07-11 14:00:00,0.7189153
2024-07-11 15:00:00,0.4629398
2024-07-11 16:00:00,0.25890306
2024-07-11 17:00:00,0.09390645
2024-07-11 18:00:00,-0.037673716
2024-07-11 19:00:00,-0.09419615
2024-07-11 20:00:00,0.15914616
2024-07-11 21:00:00,0.58327866
2024-07-11 22:00:00,0.9326532
2024-07-11 23:00:00,1.1638063
2024-07-12 00:00:00,1.2220744
2024-07-12 01:00:00,1.0594218
2024-07-12 02:00:00,0.7710411
2024-07-12 03:00:00,0.52009577
2024-07-12 04:00:00,0.32133916
2024-07-12 05:00:00,0.16895358
2024-07-12 06:00:00,0.055768915
2024-07-12 07:00:00,0.043402687
2024-07-12 08:00:00,0.33971512
2024-07-12 09:00:00,0.7529131
2024-07-12 10:00:00,1.1075318
2024-07-12 11:00:00,1.3422072
2024-07-12 12:00:00,1.3986436
2024-07-12 13:00:00,1.2247682
2024-07-12 14:00:00,0.91310686
2024-07-12 15:00:00,0.64193034
2024-07-12 16:00:00,0.42228243
2024-07-12 17:00:00,0.24593215
2024-07-12 18:00:00,0.10499911
2024-07-12 19:00:00,0.007980792
2024-07-12 20:00:00,0.07246328
2024-07-12 21:00:00,0.4501587
2024-07-12 22:00:00,0.81704515
2024-07-12 23:00:00,1.0760163
2024-07-13 00:00:00,1.1965675
2024-07-13 01:00:00,1.1384407
2024-07-13 02:00:00,0.9121573
2024-07-13 03:00:00,0.6668685
2024-07-13 04:00:00,0.46128866
2024-07-13 05:00:00,0.29267988
2024-07-13 06:00:00,0.16314533
2024-07-13 07:00:00,0.07686859
2024-07-13 08:00:00,0.1272892
2024-07-13 09:00:00,0.4805036
2024-07-13 10:00:00,0.8810019
2024-07-13 11:00:00,1.1901639
2024-07-13 12:00:00,1.343633
2024-07-13 13:00:00,1.290328
2024-07-13 14:00:00,1.0290023
2024-07-13 15:00:00,0.7491228
2024-07-13 16:00:00,0.5268535
2024-07-13 17:00:00,0.34690192
2024-07-13 18:00:00,0.2046282
2024-07-13 19:00:00,0.09160261
2024-07-13 20:00:00,0.029954368
2024-07-13 21:00:00,0.13149418
2024-07-13 22:00:00,0.49370128
2024-07-13 23:00:00,0.8378687
2024-07-14 00:00:00,1.0749115
2024-07-14 01:00:00,1.179433
2024-07-14 02:00:00,1.1116503
2024-07-14 03:00:00,0.88935333
2024-07-14 04:00:00,0.6582372
2024-07-14 05:00:00,0.47073036
2024-07-14 06:00:00,0.32766435
2024-07-14 07:00:00,0.23346034
2024-07-14 08:00:00,0.21686783
2024-07-14 09:00:00,0.3965919
2024-07-14 10:00:00,0.73618096
2024-07-14 11:00:00,1.0557975
2024-07-14 12:00:00,1.2774067
2024-07-14 13:00:00,1.3441397
2024-07-14 14:00:00,1.2101271
2024-07-14 15:00:00,0.9506024
2024-07-14 16:00:00,0.7194168
2024-07-14 17:00:00,0.5356372
2024-07-14 18:00:00,0.38114494
2024-07-14 19:00:00,0.25406423
2024-07-14 20:00:00,0.16005781
2024-07-14 21:00:00,0.12997937
2024-07-14 22:00:00,0.30544695
2024-07-14 23:00:00,0.65645754
2024-07-15 00:00:00,0.95689803
2024-07-15 01:00:00,1.1554197
2024-07-15 02:00:00,1.2321275
2024-07-15 03:00:00,1.1573285
2024-07-15 04:00:00,0.95768803
2024-07-15 05:00:00,0.75523883
2024-07-15 06:00:00,0.5952853
2024-07-15 07:00:00,0.46961612
2024-07-15 08:00:00,0.382304
2024-07-15 09:00:00,0.36070493
2024-07-15 10:00:00,0.4785159
2024-07-15 11:00:00,0.76067144
2024-07-15 12:00:00,1.0374783
2024-07-15 13:00:00,1.21471
2024-07-15 14:00:00,1.249574
2024-07-15 15:00:00,1.1095934
2024-07-15 16:00:00,0.88605934
2024-07-15 17:00:00,0.691528
2024-07-15 18:00:00,0.52957034
2024-07-15 19:00:00,0.38776636
2024-07-15 20:00:00,0.26696533
2024-07-15 21:00:00,0.17435175
2024-07-15 22:00:00,0.14327312
2024-07-15 23:00:00,0.3079602
2024-07-16 00:00:00,0.65608025
2024-07-16 01:00:00,0.97799045
2024-07-16 02:00:00,1.216972
2024-07-16 03:00:00,1.3417369
2024-07-16 04:00:00,1.3223263
2024-07-16 05:00:00,1.1730739
2024-07-16 06:00:00,0.99067223
2024-07-16 07:00:00,0.832448
2024-07-16 08:00:00,0.6967624
2024-07-16 09:00:00,0.5827596
2024-07-16 10:00:00,0.51092565
2024-07-16 11:00:00,0.5279215
2024-07-16 12:00:00,0.71291924
